"from","from_id","message","picture","link","name","description","type","created_time","shares","likes","loves","wows","hahas","sads","angrys","post_id"
"from","from_id","message","picture","link","name","description","type","created_time","shares","likes","loves","wows","hahas","sads","angrys","post_id"
"nacion.com","_115872105050","'No se rasque los ojos', decían las abuelas con sabiduría. Pues sí, ¡no se los rasque!","https://external.xx.fbcdn.net/safe_image.php?d=AQCjF3-4u0JKPGFk&w=130&h=130&url=https%3A%2F%2Fechobox-media.s3.amazonaws.com%2Fsocial_media_images%2F674%2F674-1504311395-jfg7qkbd81df29liccl24ec89iceaj9i.png&cfs=1&_nc_hash=AQAxMe2UF-klrlpF","http://www.nacion.com/nacional/salud-publica/Alergias-frotarse-disparan-corneas-ticos_0_1654234610.html?utm_campaign=Echobox&utm_medium=Social&utm_source=Facebook#link_time=1504311442","Alergias y frotarse ojos disparan lesiones en córneas de ticos","Lea más sobre este tema en La Nación","link","2017-09-02T00:31:53+0000","29","32","0","0","3","0","6","115872105050_10159332265045051"
"nacion.com","_115872105050","Minuto 76: sale Bryan Oviedo entra Johan Venegas.","https://external.xx.fbcdn.net/safe_image.php?d=AQDWHEW8brrh0tr9&w=130&h=130&url=http%3A%2F%2Fwww.nacion.com%2Fdeportes%2Fseleccion-nacional%2FMarco_Urena-Seleccion_Nacional_LNCIMA20170901_0122_3.jpg&cfs=1&_nc_hash=AQDCKyDRtk3D68AK","http://www.nacion.com/deportes/seleccion-nacional/Seleccion_Nacional-Estados_Unidos-eliminatoria_0_1655634470.html","En vivo: Costa Rica está derrotando a Estados Unidos con doblete de Marco Ureña","Lea más sobre este tema en La Nación","link","2017-09-02T00:31:53+0000","","62","0","2","0","0","2","115872105050_10159332264670051"
"nacion.com","_115872105050","La Fiscalía pidió prisión preventiva para el sospechoso, pero el Juzgado Penal de Goicoechea la rechazó y el hombre quedó en libertad. Meses después lo asesinaron.","https://external.xx.fbcdn.net/safe_image.php?d=AQALwb1SaMBS7hCj&w=130&h=130&url=https%3A%2F%2Fechobox-media.s3.amazonaws.com%2Fsocial_media_images%2F674%2F674-1504312083-d90ki09obeiemgj6rfhnm4o571oil67.jpg&cfs=1&_nc_hash=AQC9ZqL3h66s6ukE","http://www.nacion.com/sucesos/crimenes-asaltos/Pistoleros-liquidan-sospechoso-descuartizar-Zurqui_0_1655634466.html?utm_campaign=Echobox&utm_medium=Social&utm_source=Facebook#link_time=1504312084","Pistoleros liquidan de 8 balazos a sospechoso de descuartizar a tres hombres en Guadalupe","Lea más sobre este tema en La Nación","link","2017-09-02T00:28:04+0000","4","100","1","3","38","3","51","115872105050_10159332254210051"
"nacion.com","_115872105050","El Macho hace cambios al minuto 70: Ingresan Michael Umaña y José Salvatierra, abandona Christian Bolaños y Christian Gamboa.","https://external.xx.fbcdn.net/safe_image.php?d=AQDWHEW8brrh0tr9&w=130&h=130&url=http%3A%2F%2Fwww.nacion.com%2Fdeportes%2Fseleccion-nacional%2FMarco_Urena-Seleccion_Nacional_LNCIMA20170901_0122_3.jpg&cfs=1&sx=299&sy=0&sw=555&sh=555&_nc_hash=AQAomUv9iwzriPp4","http://www.nacion.com/deportes/seleccion-nacional/Seleccion_Nacional-Estados_Unidos-eliminatoria_0_1655634470.html","En vivo: Costa Rica está derrotando a Estados Unidos con gol de Marco Ureña","Lea más sobre este tema en La Nación","link","2017-09-02T00:25:10+0000","","31","0","1","3","0","3","115872105050_10159332246065051"
"nacion.com","_115872105050","'En Rosita creció mi familia y al conocer el estado de la iglesia, le prometí a Dios que cuando peleara por un título mundial iba a construir una nueva', comentó Fonseca.","https://external.xx.fbcdn.net/safe_image.php?d=AQCgrOw_4KjA8A0o&w=130&h=130&url=https%3A%2F%2Fechobox-media.s3.amazonaws.com%2Fsocial_media_images%2F674%2F674-1504311020-8eis7mvq1sqgiau38dhmvjsscvvc5i3l.jpg&cfs=1&sx=416&sy=0&sw=555&sh=555&_nc_hash=AQBztoG1upx_jFW5","http://www.nacion.com/deportes/boxeo/Boxeador-Francisco-Fonseca-construira-catolica_0_1655234538.html?utm_campaign=Echobox&utm_medium=Social&utm_source=Facebook#link_time=1504311020","Boxeador Francisco Fonseca construirá iglesia con dinero ganado en pelea","Lea más sobre este tema en La Nación","link","2017-09-02T00:25:01+0000","6","131","0","5","0","0","3","115872105050_10159332246030051"
"nacion.com","_115872105050","","https://external.xx.fbcdn.net/safe_image.php?d=AQCKY0JxqMDDyqj1&w=130&h=130&url=https%3A%2F%2Fechobox-media.s3.amazonaws.com%2Fsocial_media_images%2F674%2F674-1504310694-l0evu9r7la9upn2g8dcg7jtaqi86umkb.png&cfs=1&sx=38&sy=0&sw=628&sh=628&_nc_hash=AQAiKbJUNH73eSgF","http://www.nacion.com/nacional/politica/Diputado-Ronny-Monge-denuncia-amenaza_0_1655634447.html?utm_campaign=Echobox&utm_medium=Social&utm_source=Facebook#link_time=1504310900","Ronny Monge denuncia amenaza de muerte","Lea más sobre este tema en La Nación","link","2017-09-02T00:21:02+0000","2","8","3","0","0","0","0","115872105050_10159332233985051"
"nacion.com","_115872105050","Puertorriqueño hizo el anuncio en su cuenta de Facebook pero no reveló los motivos de la decisión.","https://external.xx.fbcdn.net/safe_image.php?d=AQDrO4lH5qN67Owh&w=130&h=130&url=https%3A%2F%2Fechobox-media.s3.amazonaws.com%2Fsocial_media_images%2F674%2F674-1504305751-k1p6s6fis62dqeftqff8grok4hbv7dep.jpg&cfs=1&sx=318&sy=0&sw=555&sh=555&_nc_hash=AQBUWp63xM9OjSUW","http://www.nacion.com/ocio/musica/Don-Omar-despide-escenarios-carrera_0_1655634475.html?utm_term=Autofeed&utm_campaign=Echobox&utm_medium=Social&utm_source=Facebook#link_time=1504305751","Don Omar se despide de los escenarios tras 15 años de carrera musical","Lea más sobre este tema en La Nación","link","2017-09-02T00:18:11+0000","82","578","25","0","0","0","0","115872105050_10159332225770051"
"nacion.com","_115872105050","El rumano pretendía abordar un vuelo con destino a España.","https://external.xx.fbcdn.net/safe_image.php?d=AQBq_pCsSCTS1vxX&w=130&h=130&url=https%3A%2F%2Fechobox-media.s3.amazonaws.com%2Fsocial_media_images%2F674%2F674-1504310390-7vi66204m4ulm4h7p79eol6p1u0mm8v1.jpg&cfs=1&_nc_hash=AQCcCp12nzViE-PR","http://www.nacion.com/sucesos/narcotrafico/Rumano-detenido-ovulos-aeropuerto_Juan_Santamaria_0_1655634486.html?utm_campaign=Echobox&utm_medium=Social&utm_source=Facebook#link_time=1504310390","Extranjero con 52 óvulos de cocaína en el estómago cae en aeropuerto Juan Santamaría","Lea más sobre este tema en La Nación","link","2017-09-02T00:10:43+0000","4","91","0","0","0","0","0","115872105050_10159332203490051"
"nacion.com","_115872105050","Los católicos costarricenses tendrán la oportunidad de seguir todos los pormenores relacionados con la visita del papa Francisco a Colombia.","https://external.xx.fbcdn.net/safe_image.php?d=AQAXQ9AYD2qLhzBN&w=130&h=130&url=https%3A%2F%2Fechobox-media.s3.amazonaws.com%2Fsocial_media_images%2F674%2F674-1504302010-jem1kqcuvmm5rh2vlo4ubbg4rkr63qf0.jpg&cfs=1&sx=296&sy=0&sw=555&sh=555&_nc_hash=AQBStNEozOe5DlcQ","http://www.nacion.com/ocio/tv-radio/Canal-Telefides-televisara-Francisco-Colombia_0_1655634467.html?utm_term=Autofeed&utm_campaign=Echobox&utm_medium=Social&utm_source=Facebook#link_time=1504302011","Telefides televisará visita del papa Francisco a Colombia","Lea más sobre este tema en La Nación","link","2017-09-02T00:02:57+0000","1","41","5","75","3","26","0","115872105050_10159332176480051"
"nacion.com","_115872105050","Finaliza el primer tiempo: Costa Rica está derrotando a Estados Unidos con gol de Marco Ureña http://ebx.sh/2vzdTOs
Fotos: AP","https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/21314298_10159332132020051_8546915383949775262_n.jpg?oh=68563d72cb6e85848f1ed882bb7f816a&oe=5A179F79","https://www.facebook.com/lanacioncr/photos/a.10151354297385051.822021.115872105050/10159332132020051/?type=3","nacion.com's cover photo","","photo","2017-09-01T23:50:46+0000","3","116","0","25","0","8","0","115872105050_10159332132215051"
"nacion.com","_115872105050","Finaliza el primer tiempo: Costa Rica está derrotando a Estados Unidos con gol de Marco Ureña http://ebx.sh/2vzdTOs

Fotos: AP","https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/21230870_10159332119460051_237212434788464293_n.jpg?oh=9d8ae983005c0747742344a36525b0af&oe=5A1E9B18","https://www.facebook.com/lanacioncr/photos/a.10151354297385051.822021.115872105050/10159332119460051/?type=3","nacion.com's cover photo","","photo","2017-09-01T23:47:04+0000","","13","1","1","15","0","5","115872105050_10159332119575051"
"nacion.com","_115872105050","IMÁGENES Costa Rica se acerca al Mundial con juego perfecto ante Estados Unidos  http://ebx.sh/2vzdTOs

Fotos: Agencias","https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/21192663_10159332110765051_6358084341333116983_n.jpg?oh=f5bf42ecdbb5757a5406a7ce89847e13&oe=5A597A52","https://www.facebook.com/lanacioncr/photos/a.225303940050.294967.115872105050/10159332110765051/?type=3","Photos from nacion.com's post","","photo","2017-09-01T23:45:47+0000","6","201","1","0","0","0","0","115872105050_10159332114490051"
"nacion.com","_115872105050","'Teletica Formatos tiene a cargo este espacio, pero que lo menos denota es el 'formato''.","https://external.xx.fbcdn.net/safe_image.php?d=AQCYFr2zAUwWFtBJ&w=130&h=130&url=https%3A%2F%2Fechobox-media.s3.amazonaws.com%2Fsocial_media_images%2F674%2F674-1504308282-ml541ulm7pp42or8upjm2r4pjt7tjehs.jpg&cfs=1&sx=462&sy=0&sw=555&sh=555&_nc_hash=AQA-Ibl5EolYtGU4","http://www.nacion.com/ocio/tv-radio/Que_buena_tarde-Teletica-Oscar_Cruz_0_1654834527.html?utm_source=Facebook&utm_medium=Social&utm_term=Autofeed&utm_campaign=Echobox#link_time=1504308282","Crítica de televisión: '¡Qué buena tarde!'","Lea más sobre este tema en La Nación","link","2017-09-01T23:40:06+0000","7","170","0","0","0","0","0","115872105050_10159332095840051"
"nacion.com","_115872105050","Para sentir el país hay que estar lejos. Así como lo están los miles de ticos que montaron la fiesta en las afueras del Red Bull Arena en Nueva Jersey.","https://external.xx.fbcdn.net/safe_image.php?d=AQCM2Gnqo1zW3QG7&w=130&h=130&url=https%3A%2F%2Fechobox-media.s3.amazonaws.com%2Fsocial_media_images%2F674%2F674-1504308801-o3qoh7s2i5h90333o5r35sq06ek0gc2u.jpg&cfs=1&sx=295&sy=0&sw=555&sh=555&_nc_hash=AQAxkFJEkFVArXPu","http://www.nacion.com/deportes/futbol-costa-rica/corazon-tico-palpito-Nueva-Jersey_0_1655634485.html?utm_source=Facebook&utm_medium=Social&utm_campaign=Echobox#link_time=1504308801","El corazón tico vibró en Nueva Jersey","Lea más sobre este tema en La Nación","link","2017-09-01T23:33:50+0000","5","195","0","0","0","0","0","115872105050_10159332074960051"
"nacion.com","_115872105050","¡¡¡Gooooo!!! Marco Ureña minuto 29!!!","https://external.xx.fbcdn.net/safe_image.php?d=AQAvUzk2ZrYVMhfu&w=130&h=130&url=http%3A%2F%2Fwww.nacion.com%2Fdeportes%2Fseleccion-nacional%2FCristian_Gamboa_LNCIMA20170901_0116_3.jpg&cfs=1&_nc_hash=AQCIEapn2dNNNvlG","http://www.nacion.com/deportes/seleccion-nacional/Seleccion_Nacional-Estados_Unidos-eliminatoria_0_1655634470.html","En vivo: Costa Rica está derrotando a Estados Unidos con gol de Marco Ureña","Lea más sobre este tema en La Nación","link","2017-09-01T23:26:06+0000","6","150","0","0","0","0","0","115872105050_10159332048660051"
"nacion.com","_115872105050","¡¡¡Gooooo!!! Marco Ureña minuto 29!!!","https://external.xx.fbcdn.net/safe_image.php?d=AQAvUzk2ZrYVMhfu&w=130&h=130&url=http%3A%2F%2Fwww.nacion.com%2Fdeportes%2Fseleccion-nacional%2FCristian_Gamboa_LNCIMA20170901_0116_3.jpg&cfs=1&_nc_hash=AQCIEapn2dNNNvlG","http://www.nacion.com/deportes/seleccion-nacional/Seleccion_Nacional-Estados_Unidos-eliminatoria_0_1655634470.html","En vivo: Costa Rica está derrotando a Estados Unidos con gol de Marco Ureña","Lea más sobre este tema en La Nación","link","2017-09-01T23:26:06+0000","1","32","0","0","0","0","0","115872105050_10159332048640051"
"nacion.com","_115872105050","Se avivan los rumores sobre la nueva producción.","https://external.xx.fbcdn.net/safe_image.php?d=AQBm7EvMOPRb2FHX&w=130&h=130&url=https%3A%2F%2Fechobox-media.s3.amazonaws.com%2Fsocial_media_images%2F674%2F674-1504307097-psguhf38p6mifki3qv44sd3q90o06arf.png&cfs=1&sx=570&sy=0&sw=555&sh=555&_nc_hash=AQC6njxu_Z5aNAdC","http://www.nacion.com/ocio/Leonardo-Caprio-Martin-Scorcese-Guason_0_1655634482.html?utm_term=Autofeed&utm_campaign=Echobox&utm_medium=Social&utm_source=Facebook#link_time=1504307098","Warner buscaría a Leonardo DiCaprio y a Martin Scorsese para película del Guasón","Lea más sobre este tema en La Nación","link","2017-09-01T23:23:10+0000","1","58","3","0","0","0","0","115872105050_10159332038685051"
"nacion.com","_115872105050","El sujeto llegó pasada la 1 p. m. al OIJ de Guápiles, acompañado por su abogado.","https://external.xx.fbcdn.net/safe_image.php?d=AQAB5YNJiexM8UY1&w=130&h=130&url=http%3A%2F%2Fwww.nacion.com%2Fsucesos%2Fcrimenes-asaltos%2Fincidente-panaderia-Vega-Rita-Pococi_LNCIMA20170827_0224_3.jpg&cfs=1&_nc_hash=AQD-ou-teAlIADhq","http://www.nacion.com/sucesos/seguridad/Hombre-disparo-panaderia-Pococi-Policia_0_1655634468.html?utm_source=Facebook&utm_medium=Social&utm_campaign=Echobox#link_time=1504307110","Hombre que disparó una escopeta en panadería de Pococí se entregó a la Policía","Lea más sobre este tema en La Nación","link","2017-09-01T23:20:47+0000","4","79","0","0","0","0","0","115872105050_10159332028760051"
"nacion.com","_115872105050","Tarjeta amarilla para David Guzmán al minuto 12.","https://external.xx.fbcdn.net/safe_image.php?d=AQDVIxkEMtjYwqSv&w=130&h=130&url=https%3A%2F%2Fechobox-media.s3.amazonaws.com%2Fsocial_media_images%2F674%2F674-1504307389-e7t5c53i69g4oaafcjpnspivm0t21r54.jpg&cfs=1&sx=442&sy=0&sw=555&sh=555&_nc_hash=AQDaNp44huH7Q87F","http://www.nacion.com/deportes/seleccion-nacional/Seleccion_Nacional-Estados_Unidos-eliminatoria_0_1655634470.html?utm_source=Facebook&utm_medium=Social&utm_campaign=Echobox#link_time=1504307389","En vivo: Costa Rica está empatando 0-0 ante Estados Unidos","Lea más sobre este tema en La Nación","link","2017-09-01T23:09:50+0000","","5","0","11","0","5","1","115872105050_10159331990480051"
"nacion.com","_115872105050","","https://external.xx.fbcdn.net/safe_image.php?d=AQDLAI-fFX77uGgB&w=130&h=130&url=https%3A%2F%2Fechobox-media.s3.amazonaws.com%2Fsocial_media_images%2F674%2F674-1504307027-9rvu6t578kesc71a8bb54t1j1k698ma1.jpg&cfs=1&sx=442&sy=0&sw=555&sh=555&_nc_hash=AQDY6iGRzooLp0Xq","http://www.nacion.com/deportes/seleccion-nacional/Seleccion_Nacional-Estados_Unidos-eliminatoria_0_1655634470.html?utm_source=Facebook&utm_medium=Social&utm_campaign=Echobox#link_time=1504307028","En vivo: Costa Rica está empatando 0-0 ante Estados Unidos","Lea más sobre este tema en La Nación","link","2017-09-01T23:03:48+0000","1","16","5","0","0","0","0","115872105050_10159331973015051"
"nacion.com","_115872105050","Los sospechosos, quienes no presentaban antecedentes policiales, fueron pasados con un informe al Ministerio Público.","https://external.xx.fbcdn.net/safe_image.php?d=AQAfbNiGeLh11SNv&w=130&h=130&url=https%3A%2F%2Fechobox-media.s3.amazonaws.com%2Fsocial_media_images%2F674%2F674-1504303745-94o4qcmtjk7l5d20prpo98hjmfc2lhla.jpg&cfs=1&_nc_hash=AQAwvdb4uldsZOuf","http://www.nacion.com/sucesos/seguridad/Policia-capturo-sospechosos-valorado-millones_0_1655634462.html?utm_term=Autofeed&utm_campaign=Echobox&utm_medium=Social&utm_source=Facebook#link_time=1504303746","Policía capturó a tres jóvenes sospechosos de robar carro valorado en ¢10 millones","Lea más sobre este tema en La Nación","link","2017-09-01T22:57:32+0000","3","85","0","0","0","0","0","115872105050_10159331946715051"
"nacion.com","_115872105050","¡Hoy juega #LaSele🇨🇷! 🔵🔵🔵🔵🔵🔵🔵 ⚽️⚽️ ⚽️ ⚽️ ⚽️ ⚽️ 🔴🔴🔴🔴🔴🔴🔴 🔴🔴🔴🔴🔴🔴🔴 ⚽️⚽️ ⚽️ ⚽️ ⚽️ ⚽️ 🔵🔵🔵🔵🔵🔵🔵  🇨🇷","https://external.xx.fbcdn.net/safe_image.php?d=AQCt_5dTtMFazaYE&w=130&h=130&url=https%3A%2F%2Fechobox-media.s3.amazonaws.com%2Fsocial_media_images%2F674%2F674-1504306345-tk54vrt0eln7aeusq1aalieg0e9t3bhh.jpg&cfs=1&_nc_hash=AQCAm76VfX34K_A4","http://www.nacion.com/deportes/seleccion-nacional/Seleccion_Nacional-Estados_Unidos-eliminatoria_0_1655634470.html?utm_campaign=Echobox&utm_medium=Social&utm_source=Facebook#link_time=1504306394","En vivo: Alineación de Costa Rica sin sorpresas para enfrentar a Estados Unidos","Lea más sobre este tema en La Nación","link","2017-09-01T22:53:15+0000","","10","2","32","0","50","0","115872105050_10159331933205051"
"nacion.com","_115872105050","Los jugadores ven el compromiso ante Costa Rica como la posibilidad perfecta para seguir escalando posiciones en la tabla general.","https://external.xx.fbcdn.net/safe_image.php?d=AQAtQbFdHom0sXUv&w=130&h=130&url=https%3A%2F%2Fechobox-media.s3.amazonaws.com%2Fsocial_media_images%2F674%2F674-1504305555-1k1fgsg30tbutses0o60c90l2hpkb3ce.jpg&cfs=1&_nc_hash=AQACZ7_P5uQ7SDaG","http://www.nacion.com/deportes/futbol-costa-rica/Seleccion-Unidos-invicta-Bruce-Arena_0_1655434478.html?utm_campaign=Echobox&utm_medium=Social&utm_source=Facebook#link_time=1504305555","Selección de Estados Unidos se propone seguir invicta con Bruce Arena","Lea más sobre este tema en La Nación","link","2017-09-01T22:47:18+0000","","5","2","0","0","0","0","115872105050_10159331913800051"
"nacion.com","_115872105050","Si la Nacional suma un punto en Nueva Jersey, no hay posibilidad de que otra selección le quite el segundo lugar de la eliminatoria.","https://external.xx.fbcdn.net/safe_image.php?d=AQCt-bFpc49i7iC0&w=130&h=130&url=https%3A%2F%2Fechobox-media.s3.amazonaws.com%2Fsocial_media_images%2F674%2F674-1504304947-rl6qs1gmjff2j5r8clqalc9dba42bpat.jpg&cfs=1&sx=375&sy=0&sw=1477&sh=1477&_nc_hash=AQAxyABUutQ4y1rp","http://www.nacion.com/deportes/seleccion-nacional/Seleccion_Nacional-Estados_Unidos-eliminatoria_0_1655234496.html?utm_campaign=Echobox&utm_medium=Social&utm_source=Facebook#link_time=1504304967","Empate en EE. UU. protege subliderato de la Selección de Costa Rica","Lea más sobre este tema en La Nación","link","2017-09-01T22:39:29+0000","","1","4","0","10","0","0","115872105050_10159331891845051"
"nacion.com","_115872105050","","https://external.xx.fbcdn.net/safe_image.php?d=AQAvsIdnwT3tpqDG&w=130&h=130&url=https%3A%2F%2Fechobox-media.s3.amazonaws.com%2Fsocial_media_images%2F674%2F674-1504304912-vckad904jh1ltd5e96gt6j9dnv7d3o0n.jpg&cfs=1&sx=308&sy=0&sw=800&sh=800&_nc_hash=AQAgQed683Tg7Cu0","http://www.lateja.cr/nacional/asi-fue-la-boda-de-alonso-y-maureen-en-la-reforma/XBDBAQQRXFCR3MBBA3ICBXLJUU/story/?utm_campaign=Echobox&utm_medium=Social&utm_source=Facebook#link_time=1504304912","Así fue la boda de Alonso y Maureen en La Reforma"," ","link","2017-09-01T22:28:34+0000","23","390","0","0","0","0","0","115872105050_10159331859085051"
"nacion.com","_115872105050","El técnico Rodrigo Kenton compartió parte de los conceptos tácticos que observó del adversario de la Nacional, tras estudiarlo en Copa Oro.","https://external.xx.fbcdn.net/safe_image.php?d=AQBMGzvw-LVCT1lx&w=130&h=130&url=https%3A%2F%2Fechobox-media.s3.amazonaws.com%2Fsocial_media_images%2F674%2F674-1504303907-ui01sr07s3281ggl2q8nk5v3gh2se6l8.jpg&cfs=1&sx=570&sy=0&sw=555&sh=555&_nc_hash=AQD1oe5rFX2veXl5","http://www.nacion.com/deportes/futbol-costa-rica/Seleccion_de_Costa_Rica-Copa_Oro-Estados_Unidos-Bruce_Arena_0_1655434494.html?utm_source=Facebook&utm_medium=Social&utm_campaign=Echobox#link_time=1504303907","Estados Unidos: El rival de la 'Sele' que pasa de dos a cinco atacantes en una sola jugada","Lea más sobre este tema en La Nación","link","2017-09-01T22:27:37+0000","","8","2","0","0","0","0","115872105050_10159331856685051"
"nacion.com","_115872105050","En vivo: Así esperan los ticos el encuentro de la Sele contra EE. UU. http://ebx.sh/2vz0O7O","https://scontent.xx.fbcdn.net/v/t1.0-0/s130x130/21192125_10159331847105051_4733110320464180467_n.jpg?oh=0f6a87a0c7b22f4c68cb1f627620a991&oe=5A228760","https://www.facebook.com/lanacioncr/photos/a.10151354297385051.822021.115872105050/10159331847105051/?type=3","nacion.com's cover photo","","photo","2017-09-01T22:24:58+0000","","28","0","2","0","0","0","115872105050_10159331847650051"
"nacion.com","_115872105050","#MásVistoEstaSemana El presupuesto pasará de ¢478.570 millones, en el 2017, a ¢496.279 millones para el 2018.","https://external.xx.fbcdn.net/safe_image.php?d=AQC8w_9_xPB5qoPX&w=130&h=130&url=https%3A%2F%2Fechobox-media.s3.amazonaws.com%2Fsocial_media_images%2F674%2F674-1504119976-pncoj70b49spmdvdg1u17rch39qq6lpd.jpg&cfs=1&_nc_hash=AQDHLEtdwWVr1MCi","http://www.nacion.com/nacional/educacion/publicas-recibiran-aumento_0_1655234495.html?utm_term=Autofeed&utm_campaign=Echobox&utm_medium=Social&utm_source=Facebook#link_time=1504187773","'U' públicas recibirán un 3,7% de aumento para el 2018","Lea más sobre este tema en La Nación","link","2017-09-01T22:22:36+0000","3","29","11","0","0","0","0","115872105050_10159331833850051"
"nacion.com","_115872105050","El Macho deberá mostrar su mejor versión en el banquillo.","https://external.xx.fbcdn.net/safe_image.php?d=AQBlUmHnE1hgdnMc&w=130&h=130&url=https%3A%2F%2Fechobox-media.s3.amazonaws.com%2Fsocial_media_images%2F674%2F674-1504303423-bfbs1oferrjtr54mlutc4nktqkbmop0i.jpg&cfs=1&_nc_hash=AQBENblv5f0qqy4K","http://www.nacion.com/deportes/futbol-costa-rica/Oscar-Ramirez-debera-libreto-FIFA_0_1655034577.html?utm_source=Facebook&utm_medium=Social&utm_campaign=Echobox#link_time=1504303424","Óscar Ramírez debe sacar su mejor estilo en doble fecha FIFA","Lea más sobre este tema en La Nación","link","2017-09-01T22:17:27+0000","2","20","0","0","0","0","0","115872105050_10159331817365051"
"nacion.com","_115872105050","'Un empate aquí en Estados Unidos sería buenísimo', dijo el asistente técnico de la Sele.","https://external.xx.fbcdn.net/safe_image.php?d=AQAPq8RCQqFmaatD&w=130&h=130&url=https%3A%2F%2Fechobox-media.s3.amazonaws.com%2Fsocial_media_images%2F674%2F674-1504302820-uv6co008579l7g7nv5hrb2tual1igoiq.jpg&cfs=1&_nc_hash=AQCljkomz5K2hKCL","http://www.nacion.com/deportes/futbol-costa-rica/Luis-Marin-puntos-clasificariamos-Mundial_0_1655634435.html?utm_source=Facebook&utm_medium=Social&utm_campaign=Echobox#link_time=1504302821","Luis Marín: 'Con cuatro puntos más clasificaríamos al Mundial'","Lea más sobre este tema en La Nación","link","2017-09-01T22:09:18+0000","2","11","0","3","0","0","0","115872105050_10159331786085051"
"nacion.com","_115872105050","La Selección Nacional jugará ante Estados Unidos con un once inicial sin sorpresas y con Marco Ureña como único delantero.","https://external.xx.fbcdn.net/safe_image.php?d=AQCDLO9z651_Khv7&w=130&h=130&url=https%3A%2F%2Fechobox-media.s3.amazonaws.com%2Fsocial_media_images%2F674%2F674-1504303500-f3auiskk2qeaqbashif3fisrubdqni94.jpg&cfs=1&sx=102&sy=0&sw=864&sh=864&_nc_hash=AQCw63mjeyu7U0NY","http://www.nacion.com/deportes/seleccion-nacional/Seleccion_Nacional-Estados_Unidos-eliminatoria_0_1655634470.html?utm_source=Facebook&utm_medium=Social&utm_campaign=Echobox#link_time=1504303522","En vivo: Alineación de Costa Rica sin sorpresas para enfrentar a Estados Unidos","Lea más sobre este tema en La Nación","link","2017-09-01T22:05:24+0000","1","3","0","4","4","0","0","115872105050_10159331770430051"
"nacion.com","_115872105050","La contratación de la UNOPS para la construcción de infraestructura pública no ha rendido los frutos que se le prometieron al país, sostiene la Cámara.","https://external.xx.fbcdn.net/safe_image.php?d=AQBF6JyP35fBZCWF&w=130&h=130&url=https%3A%2F%2Fechobox-media.s3.amazonaws.com%2Fsocial_media_images%2F674%2F674-1504302455-qv8naaed49l98n5k1annnjkfg59sf273.jpg&cfs=1&_nc_hash=AQC4nphTK_S5QAn9","http://www.nacion.com/nacional/transportes/Camara-Construccion-critica-adjudicacion-ONU_0_1655634461.html?utm_term=Autofeed&utm_campaign=Echobox&utm_medium=Social&utm_source=Facebook#link_time=1504302455","Cámara de la Construcción critica entrega de proyectos a agencia de la ONU","Lea más sobre este tema en La Nación","link","2017-09-01T22:03:11+0000","1","19","0","0","0","0","0","115872105050_10159331762225051"
"nacion.com","_115872105050","#LaSele","https://external.xx.fbcdn.net/safe_image.php?d=AQBQrN2SKwfSG-po&w=130&h=130&url=https%3A%2F%2Fechobox-media.s3.amazonaws.com%2Fsocial_media_images%2F674%2F674-1504303182-1mjopopis9bav5173f9qhksvkhmu3tpl.png&cfs=1&_nc_hash=AQC8spai2NNp6VRx","http://www.nacion.com/deportes/seleccion-nacional/Calculadora-eliminatoria-posicion-Sele-pronostico_0_1655634456.html?utm_source=Facebook&utm_medium=Social&utm_campaign=Echobox#link_time=1504303261","Calculadora de la eliminatoria: ¿en qué posición quedaría la Sele con su pronóstico?","Lea más sobre este tema en La Nación","link","2017-09-01T22:01:03+0000","","6","21","8","0","0","0","115872105050_10159331755645051"
"nacion.com","_115872105050","","https://external.xx.fbcdn.net/safe_image.php?d=AQDuo2BNUWib9Gyc&w=130&h=130&url=https%3A%2F%2Fechobox-media.s3.amazonaws.com%2Fsocial_media_images%2F674%2F674-1504307110-4quoc9p9salo26i2pt0da9ooitkrdtds.jpg&cfs=1&sx=0&sy=0&sw=555&sh=555&_nc_hash=AQCtVbNGO10cpxE_","http://www.nacion.com/sucesos/seguridad/Hombre-disparo-panaderia-Pococi-Policia_0_1655634468.html?utm_source=Facebook&utm_medium=Social&utm_campaign=Echobox#link_time=1504307110","Hombre que disparó una escopeta en panadería de Pococí se entregó a la Policía","Lea más sobre este tema en La Nación","link","2017-09-01T22:00:00+0000","7","72","2","0","0","0","0","115872105050_10159331992050051"
"nacion.com","_115872105050","Así alinea #LaSele para enfrentar a Estados Unidos","https://scontent.xx.fbcdn.net/v/t15.0-10/s130x130/21330022_10159331783750051_163541789012131840_n.jpg?oh=3941b8f6a92ecefe24735d9b1ae89a02&oe=5A1FB1AC","https://www.facebook.com/lanacioncr/videos/10159331734415051/","","","video","2017-09-01T21:57:47+0000","2","46","0","0","0","0","0","115872105050_10159331734415051"
